y,Community Type,Total Count,Classified,Not Classified
1,Exurbs,3281,303,2978
2,Graying America,5366,2695,2671
3,African American South,5408,4299,1109
4,Evangelical Hubs,5326,2425,2901
5,Working Class Country,4788,1491,3297
6,Military Posts,1286,17,1269
7,Urban Suburbs,1539,239,1300
8,Hispanic Centers,2322,769,1553
9,Native American Lands,579,18,561
10,Rural Middle America,8676,5999,2677
11,College Towns,2254,5,2249
12,LDS Enclaves,610,57,553
13,Aging Farmlands,2331,723,1608
14,Big Cities,703,11,692
15,Middle Suburbs,1124,39,1085
